1.075572609901428223e+00,-4.354092478752136230e-01,-1.372219324111938477e-01,6.968714594841003418e-01,5.687673091888427734e-01,7.893172441981732845e-04
1.075881600379943848e+00,-4.925250411033630371e-01,-2.928439676761627197e-01,3.563310801982879639e-01,6.998016834259033203e-01,1.372953411191701889e-02
1.038125276565551758e+00,-2.744895815849304199e-01,-1.793074458837509155e-01,5.617030858993530273e-01,6.901305317878723145e-01,1.674905419349670410e-03
1.000783443450927734e+00,-3.547380268573760986e-01,-3.702057003974914551e-01,3.709356188774108887e-01,7.422306537628173828e-01,1.720673521049320698e-03
1.028644084930419922e+00,-4.663980305194854736e-01,-1.800870448350906372e-01,5.862782001495361328e-01,5.946457982063293457e-01,1.979955006390810013e-03
1.028184413909912109e+00,-3.241960108280181885e-01,-2.932041883468627930e-01,5.706588029861450195e-01,6.331745386123657227e-01,7.154742488637566566e-04
1.028250932693481445e+00,-2.210739105939865112e-01,-2.838654518127441406e-01,6.457622051239013672e-01,7.149459123611450195e-01,2.516762819141149521e-03
1.030879497528076172e+00,-2.783554792404174805e-01,-2.709572315216064453e-01,6.130292415618896484e-01,6.688417196273803711e-01,1.492179115302860737e-03
1.019270420074462891e+00,-2.764769792556762695e-01,-2.356667816638946533e-01,5.859349370002746582e-01,6.983972191810607910e-01,1.106321229599416256e-03
1.006275773048400879e+00,-3.551868200302124023e-01,-3.750632703304290771e-01,3.656755089759826660e-01,7.407977581024169922e-01,1.769603346474468708e-03
1.053826332092285156e+00,-3.284787833690643311e-01,-2.357079684734344482e-01,4.968180656433105469e-01,6.561561226844787598e-01,1.898771501146256924e-03
1.042210459709167480e+00,-3.273857533931732178e-01,-2.709503173828125000e-01,5.238631963729858398e-01,6.559426784515380859e-01,8.047643932513892651e-04
1.043690323829650879e+00,-2.448738962411880493e-01,-1.664138287305831909e-01,5.887275934219360352e-01,6.776084899902343750e-01,1.776491873897612095e-03
1.075156569480895996e+00,-2.048270255327224731e-01,-2.279871851205825806e-01,7.011274695396423340e-01,6.900235414505004883e-01,4.245284479111433029e-03
1.042124390602111816e+00,-2.544448673725128174e-01,-1.830024868249893188e-01,5.766873359680175781e-01,6.756524443626403809e-01,1.643126946873962879e-03
1.050524711608886719e+00,-4.020317494869232178e-01,-2.943151891231536865e-01,4.247180819511413574e-01,6.825800538063049316e-01,4.760896787047386169e-03
1.172050356864929199e+00,-5.354824066162109375e-01,-6.280300617218017578e-01,6.792289614677429199e-01,3.513437509536743164e-02,8.976195007562637329e-03
1.183479428291320801e+00,-4.626731276512145996e-01,-9.520221501588821411e-02,7.021321058273315430e-01,2.911742627620697021e-01,3.228157758712768555e-03
1.038545966148376465e+00,-5.145424604415893555e-01,-2.564679086208343506e-01,5.560865402221679688e-01,6.066772341728210449e-01,2.406739396974444389e-03
1.071527481079101562e+00,-4.702785313129425049e-01,-3.419682383537292480e-01,2.030758261680603027e-01,7.720059752464294434e-01,1.088961493223905563e-02
9.936602115631103516e-01,-2.561823427677154541e-01,-3.642394542694091797e-01,5.238494873046875000e-01,6.754145622253417969e-01,7.162132533267140388e-04
9.926492571830749512e-01,-3.028711676597595215e-01,-3.266707360744476318e-01,5.007692575454711914e-01,7.077664136886596680e-01,1.336223562248051167e-03
1.037181615829467773e+00,-3.956756889820098877e-01,-3.843886852264404297e-01,2.262509912252426147e-01,7.738323211669921875e-01,3.438202431425452232e-03
