1.112362504005432129e+00,-4.010268449783325195e-01,-5.231184512376785278e-02,7.751488685607910156e-01,6.594970822334289551e-01,1.515087351435795426e-04
1.033829450607299805e+00,-4.301831722259521484e-01,-2.272544801235198975e-01,6.349502801895141602e-01,7.754833698272705078e-01,2.206845092587172985e-04
1.044412255287170410e+00,-4.014616012573242188e-01,-3.160664439201354980e-01,7.866347432136535645e-01,8.052275776863098145e-01,1.191514456877484918e-04
9.992432594299316406e-01,-3.494720458984375000e-01,-3.937478363513946533e-01,5.162818431854248047e-01,7.766047716140747070e-01,6.181323260534554720e-05
1.055229902267456055e+00,-5.402320623397827148e-01,-2.137223631143569946e-01,7.606379389762878418e-01,7.352758646011352539e-01,6.487111386377364397e-05
1.032252430915832520e+00,-4.111533164978027344e-01,-3.757826387882232666e-01,7.629729509353637695e-01,7.516988515853881836e-01,8.222271571867167950e-05
8.441709876060485840e-01,-3.507170081138610840e-01,-4.092755615711212158e-01,7.108762860298156738e-01,8.104865550994873047e-01,1.446889946237206459e-04
1.063418865203857422e+00,-2.744040787220001221e-01,-3.022234439849853516e-01,7.271562218666076660e-01,7.085920572280883789e-01,2.245458017569035292e-04
9.574081897735595703e-01,-2.776086032390594482e-01,-2.552496194839477539e-01,6.183751225471496582e-01,7.243429422378540039e-01,1.673384758760221303e-05
1.015781998634338379e+00,-3.803074955940246582e-01,-4.113644659519195557e-01,5.408850312232971191e-01,8.086215257644653320e-01,3.648277197498828173e-05
1.029946684837341309e+00,-4.902123808860778809e-01,-3.850901126861572266e-01,7.493052482604980469e-01,8.156878352165222168e-01,1.547282154206186533e-04
1.021679759025573730e+00,-4.456117451190948486e-01,-3.851219117641448975e-01,7.119706869125366211e-01,7.701433300971984863e-01,8.546589378966018558e-05
9.743135571479797363e-01,-2.732973992824554443e-01,-2.366595119237899780e-01,6.750575900077819824e-01,7.089893817901611328e-01,1.199381295009516180e-04
1.060906171798706055e+00,-1.603497117757797241e-01,-1.707058995962142944e-01,7.440368533134460449e-01,7.104303240776062012e-01,3.646752738859504461e-04
1.059888482093811035e+00,-2.581934034824371338e-01,-2.294836193323135376e-01,6.800813674926757812e-01,6.970918774604797363e-01,5.636420246446505189e-05
1.012194037437438965e+00,-4.540805518627166748e-01,-3.326156437397003174e-01,5.912604331970214844e-01,7.730835676193237305e-01,2.547699295973870903e-05
1.173613190650939941e+00,-5.733418464660644531e-01,-5.761466026306152344e-01,7.088696956634521484e-01,2.467148303985595703e-01,3.657456836663186550e-04
8.994706869125366211e-01,-5.220432877540588379e-01,-2.036882489919662476e-01,8.949818015098571777e-01,4.454042613506317139e-01,1.594988498254679143e-05
1.031756401062011719e+00,-5.863118171691894531e-01,-2.046082317829132080e-01,6.129639744758605957e-01,7.065188288688659668e-01,1.446224923711270094e-04
1.009330034255981445e+00,-4.003429412841796875e-01,-2.613523602485656738e-01,1.433243602514266968e-01,6.854176521301269531e-01,1.163549386546947062e-04
1.036592602729797363e+00,-1.601163446903228760e-01,-2.526901364326477051e-01,5.268421173095703125e-01,6.894707679748535156e-01,1.092162638087756932e-04
1.002297163009643555e+00,-2.363776415586471558e-01,-2.815617322921752930e-01,5.527119636535644531e-01,7.316725254058837891e-01,4.598261148203164339e-05
1.006958484649658203e+00,-3.969804942607879639e-01,-3.861733973026275635e-01,2.463447898626327515e-01,7.273769378662109375e-01,4.286512557882815599e-05
9.904291033744812012e-01,-3.256776630878448486e-01,-3.862365186214447021e-01,5.435571074485778809e-01,7.665768861770629883e-01,3.178630140610039234e-05
9.735937714576721191e-01,-3.136261999607086182e-01,-2.811902761459350586e-01,5.697630047798156738e-01,7.199975848197937012e-01,3.857176634483039379e-04
8.864854574203491211e-01,-2.557576000690460205e-01,-2.467501908540725708e-01,6.470304727554321289e-01,8.004259467124938965e-01,3.929835511371493340e-04
1.016528725624084473e+00,-4.895228147506713867e-01,-3.345119059085845947e-01,4.254186749458312988e-01,8.131030797958374023e-01,1.366607029922306538e-04
9.469824433326721191e-01,-4.447247684001922607e-01,-4.411907196044921875e-01,6.263495683670043945e-01,7.856622338294982910e-01,9.047085768543183804e-05
1.010684251785278320e+00,-4.338362812995910645e-01,-2.596307098865509033e-01,2.627885043621063232e-01,8.125324845314025879e-01,3.842647856799885631e-05
1.043951630592346191e+00,-1.589600890874862671e-01,-1.950027793645858765e-01,7.410427331924438477e-01,7.394372224807739258e-01,1.140161475632339716e-04
1.041524291038513184e+00,-4.278294742107391357e-01,-1.777095794677734375e-01,5.775223970413208008e-01,-5.433894395828247070e-01,2.013929815802839585e-06
1.022597670555114746e+00,-2.820338308811187744e-01,-2.964946925640106201e-01,5.813356637954711914e-01,6.964222192764282227e-01,1.727911148918792605e-04
9.356770515441894531e-01,-3.799432814121246338e-01,-4.625760614871978760e-01,6.038694381713867188e-01,7.085654735565185547e-01,3.450225631240755320e-05
1.090639352798461914e+00,-4.662128388881683350e-01,-1.447379738092422485e-01,8.314521908760070801e-01,7.245981097221374512e-01,3.334729626658372581e-05
