1.082724809646606445e+00,2.024439163506031036e-03,3.535214066505432129e-02,-4.673202633857727051e-01,9.998258352279663086e-01,2.308104303665459156e-04
8.989621996879577637e-01,6.028073281049728394e-02,-9.055375307798385620e-02,-4.403529465198516846e-01,9.996485114097595215e-01,1.081539317965507507e-03
1.060024380683898926e+00,-9.372436441481113434e-03,-1.590706855058670044e-01,-4.094119668006896973e-01,9.998937845230102539e-01,8.204768528230488300e-05
1.097125887870788574e+00,2.277242019772529602e-02,-1.435592174530029297e-01,-4.626677632331848145e-01,9.998909831047058105e-01,1.674904196988791227e-04
1.050327539443969727e+00,1.907610334455966949e-02,-6.113238632678985596e-02,-5.246758460998535156e-01,9.998575448989868164e-01,1.416373415850102901e-04
1.022192239761352539e+00,-4.494127631187438965e-02,-1.166907325387001038e-01,-2.368820309638977051e-01,9.998514652252197266e-01,3.733226330950856209e-04
1.101498723030090332e+00,1.858912035822868347e-02,-1.790187209844589233e-01,-5.657067298889160156e-01,9.999136328697204590e-01,9.805796435102820396e-05
1.045318603515625000e+00,-2.988638728857040405e-02,-1.498845070600509644e-01,-3.191686570644378662e-01,9.998773336410522461e-01,1.406412047799676657e-04
1.103874802589416504e+00,7.173564285039901733e-03,-1.190950572490692139e-01,-4.832564890384674072e-01,9.999038577079772949e-01,9.616038732929155231e-05
1.086741447448730469e+00,2.188595943152904510e-02,-1.414982527494430542e-01,-4.577039480209350586e-01,9.998857378959655762e-01,1.914753811433911324e-04
1.081449985504150391e+00,-1.772638224065303802e-02,-1.755971461534500122e-01,-4.285674393177032471e-01,9.999082684516906738e-01,9.188152034766972065e-05
1.039778828620910645e+00,-2.860799431800842285e-02,-1.411201506853103638e-01,-3.115094602108001709e-01,9.998670220375061035e-01,1.021419448079541326e-04
1.085528254508972168e+00,-1.559645123779773712e-02,-1.736681908369064331e-01,-4.399608969688415527e-01,9.999092817306518555e-01,1.497797929914668202e-04
1.104560017585754395e+00,-2.683997154235839844e-04,-1.775903701782226562e-01,-4.615399837493896484e-01,9.999126195907592773e-01,4.625390283763408661e-05
1.106687426567077637e+00,-2.039094641804695129e-02,-1.948080509901046753e-01,-4.742428958415985107e-01,9.999189972877502441e-01,2.315553574590012431e-04
1.022441983222961426e+00,-5.332732107490301132e-03,-1.183393821120262146e-01,-3.370512127876281738e-01,9.998484849929809570e-01,9.529455564916133881e-05
1.116887211799621582e+00,-5.189599841833114624e-02,3.917640075087547302e-02,-4.980478882789611816e-01,9.998778700828552246e-01,2.717565803322941065e-04
1.039964556694030762e+00,2.527086995542049408e-02,1.598584204912185669e-01,-4.835935533046722412e-01,9.995795488357543945e-01,3.166052629239857197e-04
1.006686687469482422e+00,5.028941109776496887e-02,5.823992192745208740e-02,-3.255597949028015137e-01,9.995648860931396484e-01,9.989866521209478378e-05
9.969957470893859863e-01,9.887573122978210449e-02,9.856833517551422119e-02,-2.692646682262420654e-01,9.988937973976135254e-01,1.137654762715101242e-04
1.100583076477050781e+00,1.269397512078285217e-02,-2.111473679542541504e-01,-5.237730145454406738e-01,9.999154806137084961e-01,9.685257100500166416e-05
1.004617094993591309e+00,4.329424723982810974e-02,-1.528150886297225952e-01,-4.672091007232666016e-01,9.998282790184020996e-01,2.251379191875457764e-04
1.168785810470581055e+00,3.285628557205200195e-02,-2.946072518825531006e-01,-6.752383708953857422e-01,9.999339580535888672e-01,3.469710645731538534e-04
